participantId,task_id,score,score_z,format
670f9ddb0e32533c222c3031,1,0.0,-1.843495112278154,json
671bdd06525adeea062a1d73,1,0.997191011235955,1.027876245430417,json
66912d7bf9d35c08f6919958,1,0.0,-1.843495112278154,json
6818ca1523ece90f671e3601,1,0.0,-1.843495112278154,json
6680d2279263349cc005956a,1,0.9915730337078652,1.0116995053869886,json
6081728972120aa7f9685791,1,0.9915730337078652,1.0116995053869886,json
675aaf0eb1b401136f37c475,1,0.997191011235955,1.027876245430417,json
67d13a1ec91ae2216896de44,1,0.997191011235955,1.027876245430417,json
68138e7f96395f4c5f3a0a87,1,0.9943820224719101,1.0197878754087029,json
67f4ea448eb6a2b293c1f2fc,1,0.9915730337078652,1.0116995053869886,json
664e413a5f3eb7f99d90e15b,1,0.997191011235955,1.027876245430417,json
65fb236a5a78fcf672df7469,1,0.997191011235955,1.027876245430417,json
67176f0792ed8c4064f61a2c,1,0.997191011235955,1.027876245430417,json
5795af044a84da00014c5df1,1,0.997191011235955,1.027876245430417,json
61287939bc5a971fc15333e4,1,0.0,-1.843495112278154,json
67895b7d6400163124042af7,1,0.0,-1.843495112278154,jsonc
6708da9c62672d0fe65b6683,1,0.7359550561797753,0.27565783341098865,jsonc
613a541cf948d295c1df8752,1,0.9943820224719101,1.0197878754087029,jsonc
67c1dd323984fa84ae83e162,1,0.0,-1.843495112278154,jsonc
6723422d5f63c70998014b03,1,0.0,-1.843495112278154,jsonc
589cd166b2a7180001f0527d,1,0.0,-1.843495112278154,jsonc
6735b2a6112cf17b7b8df8d1,1,0.9915730337078652,1.0116995053869886,jsonc
67da5ae29f57419143d2b99a,1,0.0,-1.843495112278154,jsonc
66684beba2a2d24645a6d782,1,0.9943820224719101,1.0197878754087029,jsonc
588ab33542c8e900019d02ae,1,0.9943820224719101,1.0197878754087029,jsonc
65fb13bebfa339f73b4cf76a,1,0.0,-1.843495112278154,jsonc
671e39c25e5e3f340a6f21d4,1,0.9943820224719101,1.0197878754087029,jsonc
67c6ed1e12728e4fe7a1edf6,1,0.9943820224719101,1.0197878754087029,jsonc
672b5998daafdbf9c43a531b,1,0.0,-1.843495112278154,jsonc
65298aca34ac384b783169d4,1,0.9888268156424581,1.0037918810640836,jsonc
5f7f239e9b204e05b6c36538,1,0.16666666666666666,-1.36358515765644,json5
678faf5b31008609fd85b185,1,0.5,-0.4037652484130113,json5
65e85a421f2dee53c62fbf45,1,0.5,-0.4037652484130113,json5
666b0b42bb6fa2822fa27a32,1,0.16666666666666666,-1.36358515765644,json5
674f479b2a4ef75e4551f258,1,0.5,-0.4037652484130113,json5
60ec51c51a3158a50ded8a3e,1,0.5,-0.4037652484130113,json5
6647e8618c77f7b938865d25,1,0.5,-0.4037652484130113,json5
5ea90bb434d5e337e98c7edd,1,0.5,-0.4037652484130113,json5
67caa7fe00179edfb74d3e1a,1,0.16666666666666666,-1.36358515765644,json5
65f4ab7884f8411c9e11a34e,1,0.5,-0.4037652484130113,json5
67a8fa10b4db1990f7372f01,1,0.5,-0.4037652484130113,json5
675330fb23080b9ae3ec8239,1,0.5,-0.4037652484130113,json5
681374d36d7bd7ccb6f914f5,1,0.5,-0.4037652484130113,json5
5755c957eb80c4000741a9ce,1,0.5,-0.4037652484130113,json5
6693d3ae2bd15cf7a058e6a7,1,0.5,-0.4037652484130113,json5
680ebf035ab59d342f31726e,1,0.9550561797752809,0.9065506951047028,hjson
65583ffa38bfc41805a553cd,1,0.9550561797752809,0.9065506951047028,hjson
6717980047b565ab5b849317,1,0.9550561797752809,0.9065506951047028,hjson
67d2a409ab3638e33fc417b9,1,0.0,-1.843495112278154,hjson
66ec8f7ce843d25227820f97,1,0.9550561797752809,0.9065506951047028,hjson
67792abbab2fa21bf3644c09,1,0.9550561797752809,0.9065506951047028,hjson
616e5ae706e970fe0aff99b6,1,0.9550561797752809,0.9065506951047028,hjson
660eafee7515c432e850362d,1,0.952247191011236,0.8984623250829886,hjson
65fae23bd06ae76bcc297e8b,1,0.9550561797752809,0.9065506951047028,hjson
61601e9a6b8306196d2a129c,1,0.9550561797752809,0.9065506951047028,hjson
65fad6c874ac75642ffc254b,1,0.9438202247191011,0.8741972150178456,hjson
6094ce8d0764c24f352d1fe5,1,0.952247191011236,0.8984623250829886,hjson
67d0088c269b3e96d9ba6019,1,0.0,-1.843495112278154,hjson
678a94ff1cf9f0775cb89e69,1,0.949438202247191,0.8903739550612741,hjson
62d6d87d91cf24a3c1c0f10c,1,0.9550561797752809,0.9065506951047028,hjson
659960f32faa4ff4b116de92,1,0.8888888888888888,0.7160246457043218,toml
67b8636acd5ed420cc098b64,1,0.8833333333333333,0.7000276472169313,toml
67d1cc8044430e99a7d91b4a,1,0.8888888888888888,0.7160246457043218,toml
67d03135f855dd0ff0994265,1,0.0,-1.843495112278154,toml
5e5c993cd0394c474f7cc502,1,0.8888888888888888,0.7160246457043218,toml
5b3ec4332a5fbf00014eae57,1,0.8888888888888888,0.7160246457043218,toml
6682a94b061954ae8483fb08,1,0.8888888888888888,0.7160246457043218,toml
67bf5ad9c5a4637861cfd21e,1,0.0,-1.843495112278154,toml
66311bae532a469f4858933e,1,0.8861111111111111,0.7080261464606266,toml
611d0afbb2a19acfd012545b,1,0.8888888888888888,0.7160246457043218,toml
606c7d27f4f3ae688332a55d,1,0.0,-1.843495112278154,toml
67d0251c804fc17732eb948a,1,0.8888888888888888,0.7160246457043218,toml
67d11644421446068e1fec14,1,0.8888888888888888,0.7160246457043218,toml
65feaaac53eb219f09ad5ea0,1,0.8888888888888888,0.7160246457043218,toml
60e2bf0aa568b97e8d525872,1,0.8833333333333333,0.7000276472169313,toml
67f0d86fabc081fdc410e828,1,0.6666666666666666,0.0761447062087028,yaml
6691809035e52ca9b2b0f39a,1,0.6666666666666666,0.0761447062087028,yaml
5ee4a14b578f8a000b384376,1,0.6666666666666666,0.0761447062087028,yaml
63af557b3d4f219c3226b7d6,1,0.6666666666666666,0.0761447062087028,yaml
66684d30d1a0d64a3a348c82,1,0.6666666666666666,0.0761447062087028,yaml
60e2ebb6ad1d5ee0e515a7c5,1,0.6666666666666666,0.0761447062087028,yaml
67153c0d669d191ab273b865,1,0.16666666666666666,-1.36358515765644,yaml
67ab1d683813ed19603e1030,1,0.6666666666666666,0.0761447062087028,yaml
60e343946a7faddde88fbe3c,1,0.6666666666666666,0.0761447062087028,yaml
67e0333064ddada0e2fc6f1e,1,0.6666666666666666,0.0761447062087028,yaml
6554e79557e3d6be08e32ceb,1,0.6666666666666666,0.0761447062087028,yaml
645b519f108c046164a6d232,1,0.6666666666666666,0.0761447062087028,yaml
669284eabea5b8c9655927da,1,0.6666666666666666,0.0761447062087028,yaml
6715c7aedee148c65c10509c,1,0.6666666666666666,0.0761447062087028,yaml
678526627e48ded12935af38,1,0.6666666666666666,0.0761447062087028,yaml
6738d09a032bf7224008ce7e,1,0.6666666666666666,0.0761447062087028,yaml
67d24179c5bd87691f1fe036,1,0.6666666666666666,0.0761447062087028,yaml
57ca4b09993b08000192297b,1,0.7310606060606061,0.2615644614034562,xml
6693ce87e76d32ccf07fbcd8,1,0.7310606060606061,0.2615644614034562,xml
60f70af563ef757f65e750e0,1,0.7272727272727273,0.2506574169802354,xml
67c045fa5074c5500ca40e76,1,0.7291666666666667,0.25611093919184597,xml
67d2eaf9d5996dc6be1c7072,1,0.7310606060606061,0.2615644614034562,xml
651b29ff3a6cadf518640abe,1,0.0,-1.843495112278154,xml
67aca6831f2b0b79416bdb6c,1,0.0,-1.843495112278154,xml
677f8968bbb08bc37c8d2a4b,1,0.7272727272727273,0.2506574169802354,xml
672f51ea346fba23ddd5a793,1,0.7310606060606061,0.2615644614034562,xml
62d7fef5538b81f205ba4656,1,0.7291666666666667,0.25611093919184597,xml
67406c1303bd39d206ff2b50,1,0.7291666666666667,0.25611093919184597,xml
67f66486e35051403284eb5e,1,0.7291666666666667,0.25611093919184597,xml
60f7c71d1cffec381351b0b3,1,0.7310606060606061,0.2615644614034562,xml
5fb4fcd1fce53c30649dd704,1,0.7291666666666667,0.25611093919184597,xml
5c4f5967aac8be0001716a65,1,0.7310606060606061,0.2615644614034562,xml
670f9ddb0e32533c222c3031,2,0.0,-1.6555124637599752,json
671bdd06525adeea062a1d73,2,0.9646739130434783,1.135864409379227,json
66912d7bf9d35c08f6919958,2,0.0,-1.6555124637599752,json
6818ca1523ece90f671e3601,2,0.7418478260869565,0.4910956668512987,json
6680d2279263349cc005956a,2,0.7472826086956522,0.5068217337422238,json
6081728972120aa7f9685791,2,0.9972826086956522,1.2302208107247776,json
675aaf0eb1b401136f37c475,2,0.9972826086956522,1.2302208107247776,json
67d13a1ec91ae2216896de44,2,0.9972826086956522,1.2302208107247776,json
68138e7f96395f4c5f3a0a87,2,0.7146739130434783,0.4124653323966732,json
67f4ea448eb6a2b293c1f2fc,2,0.7146739130434783,0.4124653323966732,json
664e413a5f3eb7f99d90e15b,2,0.9646739130434783,1.135864409379227,json
65fb236a5a78fcf672df7469,2,0.7364130434782608,0.4753695999603732,json
67176f0792ed8c4064f61a2c,2,0.7472826086956522,0.5068217337422238,json
5795af044a84da00014c5df1,2,0.9701086956521738,1.1515904762701519,json
61287939bc5a971fc15333e4,2,0.0,-1.6555124637599752,json
67895b7d6400163124042af7,2,0.0,-1.6555124637599752,jsonc
6708da9c62672d0fe65b6683,2,0.0,-1.6555124637599752,jsonc
613a541cf948d295c1df8752,2,0.9864130434782608,1.1987686769429269,jsonc
67c1dd323984fa84ae83e162,2,0.0,-1.6555124637599752,jsonc
6723422d5f63c70998014b03,2,0.0,-1.6555124637599752,jsonc
589cd166b2a7180001f0527d,2,0.0,-1.6555124637599752,jsonc
6735b2a6112cf17b7b8df8d1,2,0.7313829787234042,0.46081462315707034,jsonc
67da5ae29f57419143d2b99a,2,0.7445652173913043,0.4989587002967611,jsonc
66684beba2a2d24645a6d782,2,0.0,-1.6555124637599752,jsonc
588ab33542c8e900019d02ae,2,0.0,-1.6555124637599752,jsonc
65fb13bebfa339f73b4cf76a,2,0.0,-1.6555124637599752,jsonc
671e39c25e5e3f340a6f21d4,2,0.9755434782608696,1.1673165431610772,jsonc
67c6ed1e12728e4fe7a1edf6,2,0.7391304347826086,0.48323263340583594,jsonc
672b5998daafdbf9c43a531b,2,0.0,-1.6555124637599752,jsonc
65298aca34ac384b783169d4,2,0.7418478260869565,0.4910956668512987,jsonc
5f7f239e9b204e05b6c36538,2,0.16666666666666666,-1.1732464124382727,json5
678faf5b31008609fd85b185,2,0.25,-0.9321133867774214,json5
65e85a421f2dee53c62fbf45,2,0.5,-0.20871430979486758,json5
666b0b42bb6fa2822fa27a32,2,0.5,-0.20871430979486758,json5
674f479b2a4ef75e4551f258,2,0.16666666666666666,-1.1732464124382727,json5
60ec51c51a3158a50ded8a3e,2,0.5,-0.20871430979486758,json5
6647e8618c77f7b938865d25,2,0.25,-0.9321133867774214,json5
5ea90bb434d5e337e98c7edd,2,0.5,-0.20871430979486758,json5
67caa7fe00179edfb74d3e1a,2,0.16666666666666666,-1.1732464124382727,json5
65f4ab7884f8411c9e11a34e,2,0.16666666666666666,-1.1732464124382727,json5
67a8fa10b4db1990f7372f01,2,0.5,-0.20871430979486758,json5
675330fb23080b9ae3ec8239,2,0.5,-0.20871430979486758,json5
681374d36d7bd7ccb6f914f5,2,0.5,-0.20871430979486758,json5
5755c957eb80c4000741a9ce,2,0.5,-0.20871430979486758,json5
6693d3ae2bd15cf7a058e6a7,2,0.25,-0.9321133867774214,json5
680ebf035ab59d342f31726e,2,0.9565217391304348,1.1122753090428394,hjson
65583ffa38bfc41805a553cd,2,0.9239130434782609,1.0179189076972888,hjson
6717980047b565ab5b849317,2,0.9357541899441341,1.0521824053926006,hjson
67d2a409ab3638e33fc417b9,2,0.0,-1.6555124637599752,hjson
66ec8f7ce843d25227820f97,2,0.9538043478260869,1.1044122755973766,hjson
67792abbab2fa21bf3644c09,2,0.9456521739130435,1.0808231752609891,hjson
616e5ae706e970fe0aff99b6,2,0.9239130434782609,1.0179189076972888,hjson
660eafee7515c432e850362d,2,0.9239130434782609,1.0179189076972888,hjson
65fae23bd06ae76bcc297e8b,2,0.0,-1.6555124637599752,hjson
61601e9a6b8306196d2a129c,2,0.9565217391304348,1.1122753090428394,hjson
65fad6c874ac75642ffc254b,2,0.9239130434782609,1.0179189076972888,hjson
6094ce8d0764c24f352d1fe5,2,0.9538043478260869,1.1044122755973766,hjson
67d0088c269b3e96d9ba6019,2,0.9239130434782609,1.0179189076972888,hjson
678a94ff1cf9f0775cb89e69,2,0.9385474860335196,1.0602650766438022,hjson
62d6d87d91cf24a3c1c0f10c,2,0.9239130434782609,1.0179189076972888,hjson
659960f32faa4ff4b116de92,2,0.8924731182795699,0.9269444562207545,toml
67b8636acd5ed420cc098b64,2,0.0,-1.6555124637599752,toml
67d1cc8044430e99a7d91b4a,2,0.0,-1.6555124637599752,toml
67d03135f855dd0ff0994265,2,0.0,-1.6555124637599752,toml
5e5c993cd0394c474f7cc502,2,0.8924731182795699,0.9269444562207545,toml
5b3ec4332a5fbf00014eae57,2,0.8602150537634409,0.8336026398359089,toml
6682a94b061954ae8483fb08,2,0.8924731182795699,0.9269444562207545,toml
67bf5ad9c5a4637861cfd21e,2,0.0,-1.6555124637599752,toml
66311bae532a469f4858933e,2,0.8602150537634409,0.8336026398359089,toml
611d0afbb2a19acfd012545b,2,0.8924731182795699,0.9269444562207545,toml
606c7d27f4f3ae688332a55d,2,0.8924731182795699,0.9269444562207545,toml
67d0251c804fc17732eb948a,2,0.8602150537634409,0.8336026398359089,toml
67d11644421446068e1fec14,2,0.8924731182795699,0.9269444562207545,toml
65feaaac53eb219f09ad5ea0,2,0.8897849462365591,0.9191659715220173,toml
60e2bf0aa568b97e8d525872,2,0.8817204301075269,0.895830517425806,toml
67f0d86fabc081fdc410e828,2,0.6666666666666666,0.27355174152683487,yaml
6691809035e52ca9b2b0f39a,2,0.6666666666666666,0.27355174152683487,yaml
5ee4a14b578f8a000b384376,2,0.6666666666666666,0.27355174152683487,yaml
63af557b3d4f219c3226b7d6,2,0.6666666666666666,0.27355174152683487,yaml
66684d30d1a0d64a3a348c82,2,0.6666666666666666,0.27355174152683487,yaml
60e2ebb6ad1d5ee0e515a7c5,2,0.16666666666666666,-1.1732464124382727,yaml
67153c0d669d191ab273b865,2,0.6666666666666666,0.27355174152683487,yaml
67ab1d683813ed19603e1030,2,0.6666666666666666,0.27355174152683487,yaml
60e343946a7faddde88fbe3c,2,0.6666666666666666,0.27355174152683487,yaml
67e0333064ddada0e2fc6f1e,2,0.16666666666666666,-1.1732464124382727,yaml
6554e79557e3d6be08e32ceb,2,0.6666666666666666,0.27355174152683487,yaml
645b519f108c046164a6d232,2,0.6666666666666666,0.27355174152683487,yaml
669284eabea5b8c9655927da,2,0.6666666666666666,0.27355174152683487,yaml
6715c7aedee148c65c10509c,2,0.6666666666666666,0.27355174152683487,yaml
678526627e48ded12935af38,2,0.6666666666666666,0.27355174152683487,yaml
6738d09a032bf7224008ce7e,2,0.16666666666666666,-1.1732464124382727,yaml
67d24179c5bd87691f1fe036,2,0.6666666666666666,0.27355174152683487,yaml
57ca4b09993b08000192297b,2,0.6938202247191011,0.352123176854528,xml
6693ce87e76d32ccf07fbcd8,2,0.6938202247191011,0.352123176854528,xml
60f70af563ef757f65e750e0,2,0.6938202247191011,0.352123176854528,xml
67c045fa5074c5500ca40e76,2,0.7093023255813954,0.39692212674866595,xml
67d2eaf9d5996dc6be1c7072,2,0.7073643410852712,0.3913143819658551,xml
651b29ff3a6cadf518640abe,2,0.7040229885057472,0.3816458564782512,xml
67aca6831f2b0b79416bdb6c,2,0.0,-1.6555124637599752,xml
677f8968bbb08bc37c8d2a4b,2,0.7073643410852712,0.3913143819658551,xml
672f51ea346fba23ddd5a793,2,0.0,-1.6555124637599752,xml
62d7fef5538b81f205ba4656,2,0.6938202247191011,0.352123176854528,xml
67406c1303bd39d206ff2b50,2,0.6938202247191011,0.352123176854528,xml
67f66486e35051403284eb5e,2,0.4970817120622568,-0.21715865699699852,xml
60f7c71d1cffec381351b0b3,2,0.6875,0.3338349979420478,xml
5fb4fcd1fce53c30649dd704,2,0.6888888888888889,0.33785388170306196,xml
5c4f5967aac8be0001716a65,2,0.6938202247191011,0.352123176854528,xml
670f9ddb0e32533c222c3031,3,0.0,-1.6253500357259663,json
